codice_cliente,prodotto,premio_totale_annuo,premio_simulato,p_claim,severity_pred,pure_premium_pred,loss_ratio_pred,loss_ratio_post,cluster_stream1,cluster_risposta,pricing_action
18284,polizza salute e infortuni: salute protetta,399.0,359.1,0.013657941310211221,8194.493290095254,111.91990842304062,0.28050102361664314,0.31166780401849237,2,high_responder,Sconto selettivo (-10%)
18284,assicurazione casa e famiglia: casa serena,782.0,703.8000000000001,0.015375060474934078,6370.794076205157,97.95134419500606,0.12525747339514842,0.13917497043905377,2,high_responder,Sconto selettivo (-10%)
18285,polizza salute e infortuni: salute protetta,718.0,825.6999999999999,0.5714132381035619,9143.304952313027,5224.60548976952,7.276609317227744,6.327486362806734,4,moderate_responder,Aumento premio (+15%)
18286,polizza salute e infortuni: salute protetta,360.0,342.0,0.0034947624779655437,2113.3153941313208,7.3855353435171045,0.02051537595421418,0.021595132583383348,2,moderate_responder,Sconto prudente (-5%)
18286,assicurazione casa e famiglia: casa serena,330.0,313.5,0.0034947624779655437,2583.2474834586765,9.0278363764903,0.027357079928758483,0.028796926240798403,2,moderate_responder,Sconto prudente (-5%)
18287,assicurazione casa e famiglia: casa serena,782.0,742.9,0.00797185475168102,2108.056767849096,16.80512236159115,0.021489926293594818,0.022620975045889283,3,moderate_responder,Sconto prudente (-5%)
18288,polizza salute e infortuni: salute protetta,349.0,331.55,0.007207677854589338,4721.522022384488,34.03120972069654,0.09751062957219639,0.10264276797073303,3,moderate_responder,Sconto prudente (-5%)
18288,assicurazione casa e famiglia: casa serena,650.0,617.5,0.007207677854589338,3581.1399025259093,25.811702769622215,0.039710311953264944,0.04180032837185784,3,moderate_responder,Sconto prudente (-5%)
18290,polizza salute e infortuni: salute protetta,343.0,325.84999999999997,0.01159969241435502,6165.7092328998215,71.52033061798677,0.20851408343436376,0.21948850887827767,0,young_potential,Sconto prudente (-5%)
18292,polizza salute e infortuni: salute protetta,998.0,898.2,0.0017080239667208689,2218.3684809119654,3.7890265324158032,0.0037966197719597225,0.00421846641328858,2,high_responder,Sconto selettivo (-10%)
18292,assicurazione casa e famiglia: casa serena,323.0,290.7,0.0023554992879106147,3093.800572449929,7.28744504534326,0.0225617493663878,0.02506861040709756,2,high_responder,Sconto selettivo (-10%)
18294,polizza salute e infortuni: salute protetta,587.0,675.05,0.46026762929866655,5715.015682591828,2630.4367196312414,4.481152844346237,3.896654647257598,4,moderate_responder,Aumento premio (+15%)
18295,polizza salute e infortuni: salute protetta,886.0,1018.9,0.6455117289325321,9896.320095300962,6388.190694787484,7.210147511046822,6.269693487866801,4,moderate_responder,Aumento premio (+15%)
18296,assicurazione casa e famiglia: casa serena,782.0,742.9,0.004960823130107358,2149.993819980232,10.665739071745808,0.013639052521414077,0.014356897390962187,3,moderate_responder,Sconto prudente (-5%)
18298,polizza salute e infortuni: salute protetta,835.0,793.25,0.0051977608695271075,3675.6757172973794,19.105283412439302,0.022880578937053055,0.02408481993374006,0,moderate_responder,Sconto prudente (-5%)
18299,polizza salute e infortuni: salute protetta,446.0,423.7,0.0037097680828969185,5615.503447900981,20.83221546042066,0.04670900327448578,0.049167371867879776,0,moderate_responder,Sconto prudente (-5%)
18300,assicurazione casa e famiglia: casa serena,393.0,373.34999999999997,0.005842000704148437,1985.695108599151,11.600432222660345,0.029517639243410547,0.031071199203590052,3,moderate_responder,Sconto prudente (-5%)
18301,polizza salute e infortuni: salute protetta,396.0,376.2,0.004078675172190482,3021.68315135591,12.324464047661644,0.031122383958741527,0.032760404167096344,3,moderate_responder,Sconto prudente (-5%)
18301,assicurazione casa e famiglia: casa serena,412.0,391.4,0.004078675172190482,3215.7082269603643,13.115829306311912,0.03183453715124251,0.03351003910657106,3,moderate_responder,Sconto prudente (-5%)
18302,polizza salute e infortuni: salute protetta,568.0,511.2,0.004091953442001857,2089.1556474562813,8.548727642486348,0.015050576835363288,0.016722863150403656,2,high_responder,Sconto selettivo (-10%)
18302,assicurazione casa e famiglia: casa serena,460.0,414.0,0.004091953442001857,1564.3806228922938,6.40137267444513,0.013916027553141587,0.015462252836823986,2,high_responder,Sconto selettivo (-10%)
18303,polizza salute e infortuni: salute protetta,590.0,560.5,0.009261807515814294,2248.3440357230525,20.82372968819601,0.03529445709863731,0.037152060103828745,3,moderate_responder,Sconto prudente (-5%)
18303,assicurazione casa e famiglia: casa serena,711.0,675.4499999999999,0.010016797739681256,3612.4772929227456,36.18545438239842,0.05089374737327485,0.05357236565607879,3,moderate_responder,Sconto prudente (-5%)
18304,polizza salute e infortuni: salute protetta,394.0,374.29999999999995,0.005512497329453902,1277.4133306449112,7.041737573788888,0.017872430390327126,0.018813084621396976,2,moderate_responder,Sconto prudente (-5%)
18304,assicurazione casa e famiglia: casa serena,313.0,297.34999999999997,0.005784077061281013,2421.602949899593,14.00673807404467,0.04474996189790629,0.047105223050427684,2,moderate_responder,Sconto prudente (-5%)
18304,polizza salute e infortuni: salute protetta,107.0,101.64999999999999,0.004725422292232802,1561.5699618686879,7.379077508695424,0.06896334120276097,0.0725929907397484,2,moderate_responder,Sconto prudente (-5%)
18306,assicurazione casa e famiglia: casa serena,501.0,450.90000000000003,0.003149786034372197,2576.143422964048,8.114300576191946,0.016196208734914064,0.017995787483237848,2,high_responder,Sconto selettivo (-10%)
18307,polizza salute e infortuni: salute protetta,606.0,575.6999999999999,0.00358784781087093,3075.5445405084047,11.03458574689912,0.018208887371120662,0.01916724986433754,3,moderate_responder,Sconto prudente (-5%)
18307,assicurazione casa e famiglia: casa serena,355.0,337.25,0.00358784781087093,2952.308484273152,10.592433532315102,0.02983784093609888,0.031408253616946186,3,moderate_responder,Sconto prudente (-5%)
18310,assicurazione casa e famiglia: casa serena,284.0,269.8,0.006972298012040819,6411.345648168352,44.701812517230756,0.1574007483001083,0.1656849982106403,3,moderate_responder,Sconto prudente (-5%)
18313,assicurazione casa e famiglia: casa serena,702.0,666.9,0.004273763675100305,3584.498383458127,15.31929898467911,0.02182236322603862,0.02297090865898802,3,low_responder,Sconto prudente (-5%)
18314,assicurazione casa e famiglia: casa serena,769.0,730.55,0.0064004758066437675,3491.038706274824,22.34430877956897,0.02905631830893234,0.030585598219928782,3,moderate_responder,Sconto prudente (-5%)
18314,assicurazione casa e famiglia: casa serena,55.0,55.0,0.008427829932192557,4915.105654979996,41.423674558929314,0.7531577192532602,0.7531577192532602,3,moderate_responder,Monitoraggio
18315,polizza salute e infortuni: salute protetta,759.0,721.05,0.0034197580227910457,4452.119870719496,15.22517264632043,0.02005951600305722,0.021115280003218127,0,moderate_responder,Sconto prudente (-5%)
18316,polizza salute e infortuni: salute protetta,486.0,461.7,0.003445129720797673,1732.9595735416303,5.970270531749132,0.012284507266973523,0.01293106028102476,2,moderate_responder,Sconto prudente (-5%)
18316,assicurazione casa e famiglia: casa serena,372.0,353.4,0.00327606623436218,1821.919004382677,5.968727332000849,0.016044965946238842,0.01688943783814615,2,moderate_responder,Sconto prudente (-5%)
18321,polizza salute e infortuni: salute protetta,332.0,315.4,0.008884516157532685,4783.80720338375,42.50181239298417,0.12801750720778365,0.13475527074503543,3,moderate_responder,Sconto prudente (-5%)
18321,assicurazione casa e famiglia: casa serena,301.0,285.95,0.009861896870855601,7237.432886436924,71.37481673577972,0.2371256369959459,0.24960593367994308,3,moderate_responder,Sconto prudente (-5%)
18322,polizza salute e infortuni: salute protetta,943.0,895.8499999999999,0.0076215361652960684,4777.998731309467,36.415690128413836,0.03861685061337628,0.040649316435132934,0,low_responder,Sconto prudente (-5%)
18323,polizza salute e infortuni: salute protetta,855.0,812.25,0.007465722941381316,2907.4046021976255,21.70587723850443,0.025386990922227404,0.026723148339186743,2,moderate_responder,Sconto prudente (-5%)
18323,assicurazione casa e famiglia: casa serena,501.0,475.95,0.007167656375728283,2509.6219254977404,17.98810759496137,0.0359044063771684,0.03779411197596674,2,moderate_responder,Sconto prudente (-5%)
18324,polizza salute e infortuni: salute protetta,833.0,791.3499999999999,0.004451901067921426,4497.601725116159,20.022877923129876,0.024037068335089888,0.025302177194831462,0,moderate_responder,Sconto prudente (-5%)
18325,polizza salute e infortuni: salute protetta,482.0,457.9,0.00814874979027051,3222.1447206544294,26.256451116654016,0.05447396497231124,0.05734101576032762,3,moderate_responder,Sconto prudente (-5%)
18325,assicurazione casa e famiglia: casa serena,772.0,733.4,0.00886735251441347,3542.422211433554,31.41190650366945,0.04068899806174799,0.0428305242755242,3,moderate_responder,Sconto prudente (-5%)
18326,polizza salute e infortuni: salute protetta,571.0,656.65,0.22183429710244218,4665.078303927424,1034.8743664795932,1.8123894334143489,1.5759908116646513,4,high_responder,Aumento premio (+15%)
18326,assicurazione casa e famiglia: casa serena,290.0,333.5,0.23369968478829548,15541.665681121267,3632.08237076311,12.524421968148655,10.890801711433612,4,high_responder,Aumento premio (+15%)
18327,polizza salute e infortuni: salute protetta,746.0,708.6999999999999,0.0037180459453309872,2089.9174077434136,7.7704089439370465,0.01041609778007647,0.010964313452712074,2,moderate_responder,Sconto prudente (-5%)
18328,polizza salute e infortuni: salute protetta,818.0,777.0999999999999,0.004632247674304201,2647.743054742448,12.265001607485805,0.014993889495703919,0.01578304157442518,2,moderate_responder,Sconto prudente (-5%)
18329,polizza salute e infortuni: salute protetta,956.0,1099.3999999999999,0.4969955362141105,2453.245843214145,1219.2522333132517,1.2753684448883387,1.1090160390333381,4,moderate_responder,Aumento premio (+15%)
18329,assicurazione casa e famiglia: casa serena,204.0,234.6,0.6257300259053624,7447.884676418855,4660.365071515722,22.8449268211555,19.86515375752652,4,moderate_responder,Aumento premio (+15%)
18330,assicurazione casa e famiglia: casa serena,538.0,618.6999999999999,0.43026472060318743,14459.830444007608,6221.554905960397,11.564228449740515,10.055850825861318,4,moderate_responder,Aumento premio (+15%)
18331,polizza salute e infortuni: salute protetta,350.0,332.5,0.004458054758514263,3077.4266224904754,13.71933639837214,0.039198103995348975,0.04126116210036734,2,moderate_responder,Sconto prudente (-5%)
18332,polizza salute e infortuni: salute protetta,514.0,462.6,0.0035839100526817596,3284.8531338064936,11.772618167832274,0.022903926396560845,0.025448807107289827,2,high_responder,Sconto selettivo (-10%)
18333,assicurazione casa e famiglia: casa serena,258.0,245.1,0.003727620458459147,5782.788861721112,21.556042067901302,0.08355055065078024,0.08794794805345289,3,moderate_responder,Sconto prudente (-5%)
18334,polizza salute e infortuni: salute protetta,499.0,449.1,0.0038945639013560334,2211.8424701461054,8.614161839717182,0.017262849378190746,0.019180943753545274,2,high_responder,Sconto selettivo (-10%)
18334,assicurazione casa e famiglia: casa serena,471.0,423.90000000000003,0.0037113712862425112,3063.1182285179934,11.368369039687707,0.024136664627787064,0.026818516253096735,2,high_responder,Sconto selettivo (-10%)
18336,polizza salute e infortuni: salute protetta,748.0,710.6,0.005622900962460608,4055.981254360476,22.806380898865704,0.030489814035916718,0.03209454109043865,0,moderate_responder,Sconto prudente (-5%)
18336,assicurazione casa e famiglia: casa serena,689.0,654.55,0.0055888414376804195,5623.337441437589,31.42794131076619,0.04561384805626443,0.04801457690133098,0,moderate_responder,Sconto prudente (-5%)
18337,polizza salute e infortuni: salute protetta,887.0,798.3000000000001,0.018938797274016827,1351.5882392525773,25.597455661149915,0.028858461850225385,0.032064957611361536,2,high_responder,Sconto selettivo (-10%)
18337,assicurazione casa e famiglia: casa serena,511.0,459.90000000000003,0.01645376175526667,1799.2208996933105,29.60395202865028,0.05793336991908078,0.06437041102120086,2,high_responder,Sconto selettivo (-10%)
18338,polizza salute e infortuni: salute protetta,543.0,515.85,0.004445497949233715,2781.110341675171,12.363420320509649,0.022768729872025134,0.02396708407581593,2,moderate_responder,Sconto prudente (-5%)
18338,assicurazione casa e famiglia: casa serena,241.0,228.95,0.004445497949233715,2458.8741709182677,10.93092008424091,0.04535651487236892,0.047743699865651495,2,moderate_responder,Sconto prudente (-5%)
18339,polizza salute e infortuni: salute protetta,360.0,342.0,0.0036118600688594517,1001.9372865196068,3.618857276681559,0.010052381324115442,0.010581454025384676,2,moderate_responder,Sconto prudente (-5%)
18339,assicurazione casa e famiglia: casa serena,410.0,389.5,0.0036118600688594517,1153.1807227588738,4.165127404711258,0.010158847328564044,0.010693523503751625,2,moderate_responder,Sconto prudente (-5%)
18340,polizza salute e infortuni: salute protetta,830.0,747.0,0.0051723193090595755,1712.4001960889395,8.857080599068226,0.010671181444660513,0.011856868271845015,2,high_responder,Sconto selettivo (-10%)
18341,polizza salute e infortuni: salute protetta,380.0,436.99999999999994,0.546333126775386,13009.780977290326,7107.674319985961,18.704406105226212,16.264700961066275,4,moderate_responder,Aumento premio (+15%)
18343,polizza salute e infortuni: salute protetta,674.0,775.0999999999999,0.3695271455433238,5604.134476589372,2070.8798163749993,3.0725219827522245,2.6717582458715,4,moderate_responder,Aumento premio (+15%)
18343,assicurazione casa e famiglia: casa serena,799.0,918.8499999999999,0.28038440955235694,9782.214244549052,2742.7803650725414,3.432766414358625,2.9850142733553264,4,moderate_responder,Aumento premio (+15%)
18343,assicurazione casa e famiglia: casa serena,0.0,0.0,0.1939165500302346,9087.955103910066,1762.3049005799023,0.0,0.0,4,moderate_responder,Sconto prudente (-5%)
18344,polizza salute e infortuni: salute protetta,785.0,745.75,0.004500586897559423,2081.021332713443,9.365817343551768,0.011930977507709259,0.012558923692325535,3,moderate_responder,Sconto prudente (-5%)
18344,assicurazione casa e famiglia: casa serena,646.0,613.6999999999999,0.004134386991659667,2605.0230492102155,10.770173407628315,0.016672095058248165,0.017549573745524388,3,moderate_responder,Sconto prudente (-5%)
18345,polizza salute e infortuni: salute protetta,942.0,894.9,0.0016802517150045684,1582.470809645756,2.658949291851949,0.002822663791774893,0.0029712250439735714,3,moderate_responder,Sconto prudente (-5%)
18345,assicurazione casa e famiglia: casa serena,390.0,370.5,0.0029385636984493014,3315.1243256749412,9.741703999274602,0.02497872820326821,0.02629339810870338,3,moderate_responder,Sconto prudente (-5%)
18347,polizza salute e infortuni: salute protetta,384.0,364.79999999999995,0.004139283073284121,1046.4837254017564,4.331692371022798,0.01128044888287187,0.011874156718812496,2,moderate_responder,Sconto prudente (-5%)
18348,assicurazione casa e famiglia: casa serena,269.0,255.54999999999998,0.004392965912001348,4910.366642988986,21.571073278079112,0.08018986348728295,0.08441038261819257,3,moderate_responder,Sconto prudente (-5%)
18349,polizza salute e infortuni: salute protetta,827.0,951.05,0.4712403459397874,6662.35257155614,3139.5693305929476,3.7963353453360913,3.3011611698574708,4,moderate_responder,Aumento premio (+15%)
18349,assicurazione casa e famiglia: casa serena,200.0,229.99999999999997,0.5989304549892467,21169.442285553152,12679.023699954947,63.39511849977473,55.126189999804126,4,moderate_responder,Aumento premio (+15%)
18350,polizza salute e infortuni: salute protetta,600.0,540.0,0.0027049161788473327,2416.8717829881334,6.537435588004202,0.010895725980007003,0.012106362200007782,2,high_responder,Sconto selettivo (-10%)
18350,assicurazione casa e famiglia: casa serena,414.0,372.6,0.002408308395175434,3185.008123372607,7.670481802220204,0.01852773382178793,0.0205863709130977,2,high_responder,Sconto selettivo (-10%)
18352,assicurazione casa e famiglia: casa serena,624.0,592.8,0.009261807515814294,3107.709569227291,28.78300784523733,0.046126615136598284,0.04855433172273504,3,moderate_responder,Sconto prudente (-5%)
18353,polizza salute e infortuni: salute protetta,440.0,418.0,0.004369789067174101,3353.544019601591,14.654279993142122,0.03330518180259573,0.03505808610799551,3,moderate_responder,Sconto prudente (-5%)
18353,assicurazione casa e famiglia: casa serena,216.0,205.2,0.004527066967179139,6560.678661130657,29.700631649081654,0.13750292430130395,0.14473992031716207,3,moderate_responder,Sconto prudente (-5%)
18354,assicurazione casa e famiglia: casa serena,404.0,383.79999999999995,0.0040725033224877265,2929.8583909895265,11.93185803172339,0.029534302058721262,0.03108873900918028,2,moderate_responder,Sconto prudente (-5%)
18356,assicurazione casa e famiglia: casa serena,662.0,628.9,0.008193778299712106,5652.421433336951,46.314688081303906,0.06996176447326874,0.07364396260344078,3,moderate_responder,Sconto prudente (-5%)
18357,polizza salute e infortuni: salute protetta,697.0,627.3000000000001,0.004206606155084156,1439.0952030149197,6.053706738754644,0.008685375521886146,0.009650417246540161,2,high_responder,Sconto selettivo (-10%)
18359,polizza salute e infortuni: salute protetta,673.0,773.9499999999999,0.4694393883395021,11800.729612035631,5539.727291033857,8.231392705845256,7.157732787691527,4,moderate_responder,Aumento premio (+15%)
18360,polizza salute e infortuni: salute protetta,619.0,588.05,0.0037327006983325327,2286.7185344475665,8.535635870422377,0.013789395590343097,0.014515153252992734,3,moderate_responder,Sconto prudente (-5%)
18360,assicurazione casa e famiglia: casa serena,245.0,232.75,0.0033694924532102766,4952.451581502474,16.687248228761884,0.06811121726025259,0.07169601816868694,3,moderate_responder,Sconto prudente (-5%)
18364,polizza salute e infortuni: salute protetta,966.0,1207.5,0.5000707423460254,7346.160816399939,3673.600092850402,3.802898646843066,3.0423189174744527,4,low_responder,Aumento forte / revisione coperture (+25%)
18365,polizza salute e infortuni: salute protetta,736.0,846.4,0.3389990019076255,10433.666814067456,3537.0026362055823,4.805710103540194,4.178878350904516,4,moderate_responder,Aumento premio (+15%)
18365,assicurazione casa e famiglia: casa serena,705.0,810.7499999999999,0.398206547992395,15186.365478678115,6047.310173815288,8.577744927397571,7.458908632519629,4,moderate_responder,Aumento premio (+15%)
18367,polizza salute e infortuni: salute protetta,473.0,449.34999999999997,0.0036320585186296423,1626.326328272486,5.906912394673752,0.012488186880917022,0.013145459874649499,3,moderate_responder,Sconto prudente (-5%)
18367,assicurazione casa e famiglia: casa serena,787.0,747.65,0.003953941750178058,1787.6578603207868,7.068295048956333,0.008981315182917832,0.00945401598201877,3,moderate_responder,Sconto prudente (-5%)
18368,polizza salute e infortuni: salute protetta,307.0,291.65,0.008373406034111746,4434.65570984745,37.133172880044754,0.12095496052131842,0.12732101107507202,3,moderate_responder,Sconto prudente (-5%)
18369,polizza salute e infortuni: salute protetta,834.0,792.3,0.0020940698099379497,2060.5250832907955,4.3148833695391335,0.0051737210665936855,0.005446022175361775,3,moderate_responder,Sconto prudente (-5%)
18369,assicurazione casa e famiglia: casa serena,379.0,360.05,0.003038345193247761,3000.2948214430203,9.11593134905755,0.024052589311497494,0.025318515064734204,3,moderate_responder,Sconto prudente (-5%)
18370,assicurazione casa e famiglia: casa serena,550.0,522.5,0.005526791912845319,7933.6470200864815,43.84761618998333,0.07972293852724241,0.08391888266025517,0,moderate_responder,Sconto prudente (-5%)
18371,assicurazione casa e famiglia: casa serena,428.0,406.59999999999997,0.0030690829328880926,3127.570788877155,9.598774129542225,0.022427042358743515,0.0236074130092037,2,moderate_responder,Sconto prudente (-5%)
18372,assicurazione casa e famiglia: casa serena,685.0,787.7499999999999,0.4990290707272367,14384.818756072722,7178.442736422695,10.4794784473324,9.11258995420209,4,moderate_responder,Aumento premio (+15%)
18375,assicurazione casa e famiglia: casa serena,482.0,602.5,0.5117980971350831,8566.164182947265,4384.146528579114,9.095739685848784,7.276591748679027,4,low_responder,Aumento forte / revisione coperture (+25%)
18376,polizza salute e infortuni: salute protetta,523.0,496.84999999999997,0.003402449785772993,2908.129586226141,9.894764887655237,0.018919244527065462,0.019914994239016277,3,moderate_responder,Sconto prudente (-5%)
18376,assicurazione casa e famiglia: casa serena,229.0,217.54999999999998,0.0034404289827449433,4500.125010782851,15.48236051307272,0.0676085611924573,0.07116690651837611,3,moderate_responder,Sconto prudente (-5%)
18379,polizza salute e infortuni: salute protetta,673.0,773.9499999999999,0.2670659549382175,14371.839701317334,3838.2290940513003,5.7031635870004465,4.959272684348215,4,high_responder,Aumento premio (+15%)
18379,assicurazione casa e famiglia: casa serena,418.0,480.7,0.24075283363962308,20067.82653545179,4831.3861033984385,11.558339960283346,10.050730400246389,4,high_responder,Aumento premio (+15%)
18381,polizza salute e infortuni: salute protetta,852.0,766.8000000000001,0.0035044364717961058,3241.820038919289,11.360752379388227,0.013334216407732661,0.014815796008591845,2,high_responder,Sconto selettivo (-10%)
18381,polizza salute e infortuni: salute protetta,0.0,0.0,0.004460444431220187,3625.313564420521,16.17050969984652,0.0,0.0,2,high_responder,Sconto selettivo (-10%)
18382,assicurazione casa e famiglia: casa serena,476.0,428.40000000000003,0.0032028939533893215,2913.0047569529493,9.33004532223893,0.019600935550922124,0.02177881727880236,2,high_responder,Sconto selettivo (-10%)
18384,polizza salute e infortuni: salute protetta,643.0,610.85,0.0069568389121568795,7436.879494633451,51.73717265328758,0.0804621658682544,0.08469701670342568,0,moderate_responder,Sconto prudente (-5%)
18385,polizza salute e infortuni: salute protetta,985.0,886.5,0.004038611665562452,1768.5014533915887,7.14229060023142,0.007251056446935452,0.008056729385483836,2,high_responder,Sconto selettivo (-10%)
18385,assicurazione casa e famiglia: casa serena,763.0,686.7,0.0042826913053442325,2805.2300735464787,12.013934445467665,0.015745654581215813,0.017495171756906458,2,high_responder,Sconto selettivo (-10%)
18386,polizza salute e infortuni: salute protetta,992.0,942.4,0.007776490292387209,3734.368230356326,29.04027829156517,0.029274474084239083,0.030815235878146403,3,moderate_responder,Sconto prudente (-5%)
18386,assicurazione casa e famiglia: casa serena,711.0,675.4499999999999,0.010016797739681256,4306.830551223133,43.14065053068205,0.06067602043696491,0.06386949519680518,3,moderate_responder,Sconto prudente (-5%)
18387,polizza salute e infortuni: salute protetta,311.0,295.45,0.0032225861614275657,4974.6466858571175,16.031227567834648,0.051547355523584075,0.05426037423535166,0,moderate_responder,Sconto prudente (-5%)
18388,polizza salute e infortuni: salute protetta,413.0,474.95,0.3924190380023973,15714.579755595263,6166.700270302641,14.931477652064507,12.983893610490876,4,moderate_responder,Aumento premio (+15%)
18388,assicurazione casa e famiglia: casa serena,578.0,664.6999999999999,0.3924190380023973,14690.395210907229,5764.790756539239,9.973686429998683,8.672770808694509,4,moderate_responder,Aumento premio (+15%)
18389,assicurazione casa e famiglia: casa serena,442.0,508.29999999999995,0.40515841595388213,15901.134773688582,6442.478576776858,14.575743386372983,12.67455946641129,4,moderate_responder,Aumento premio (+15%)
18390,polizza salute e infortuni: salute protetta,827.0,785.65,0.0046849972320306184,1396.506696860588,6.542630009304077,0.007911281752483769,0.008327665002614493,2,low_responder,Sconto prudente (-5%)
18390,assicurazione casa e famiglia: casa serena,772.0,733.4,0.0037268755805569408,1335.4254224726178,4.976964396668135,0.0064468450734043205,0.006786152708846653,2,low_responder,Sconto prudente (-5%)
18391,polizza salute e infortuni: salute protetta,338.0,388.7,0.460978174518662,13673.023181981192,6302.965266581037,18.647826232488274,16.215501071728937,4,moderate_responder,Aumento premio (+15%)
18391,assicurazione casa e famiglia: casa serena,537.0,617.55,0.477781185640696,17767.08306834393,8488.778013770097,15.807780286350274,13.745895901174153,4,moderate_responder,Aumento premio (+15%)
18394,polizza salute e infortuni: salute protetta,795.0,755.25,0.002148392467544832,5692.587197725436,12.229911456435472,0.015383536423189273,0.016193196234936078,0,moderate_responder,Sconto prudente (-5%)
18394,assicurazione casa e famiglia: casa serena,463.0,439.84999999999997,0.0025082273724785675,9147.457027269604,22.943902104369048,0.04955486415630464,0.05216301490137331,0,moderate_responder,Sconto prudente (-5%)
18395,polizza salute e infortuni: salute protetta,550.0,522.5,0.006705453804024503,3155.8953533678873,21.161710502343954,0.03847583727698901,0.040500881344198957,3,moderate_responder,Sconto prudente (-5%)
18395,assicurazione casa e famiglia: casa serena,340.0,323.0,0.006705453804024503,1914.8385729757088,12.839861593252818,0.03776429880368476,0.0397518934775629,3,moderate_responder,Sconto prudente (-5%)
18397,polizza salute e infortuni: salute protetta,960.0,912.0,0.010786618287491423,1676.210136099412,18.080638907728403,0.018833998862217087,0.01982526196022851,3,moderate_responder,Sconto prudente (-5%)
18397,assicurazione casa e famiglia: casa serena,607.0,576.65,0.010227611914605831,4360.375357732132,44.59622696089482,0.07346989614644946,0.07733673278573627,3,moderate_responder,Sconto prudente (-5%)
18399,polizza salute e infortuni: salute protetta,813.0,772.3499999999999,0.003494396421284479,2266.1134985989916,7.918698899728766,0.00974009704763686,0.01025273373435459,3,moderate_responder,Sconto prudente (-5%)
18401,polizza salute e infortuni: salute protetta,898.0,853.0999999999999,0.003943355050469446,3042.9403704892884,11.999394278246303,0.013362354430118378,0.014065636242229873,3,moderate_responder,Sconto prudente (-5%)
18402,assicurazione casa e famiglia: casa serena,221.0,254.14999999999998,0.5614340976972652,16141.519064962471,9062.399191700408,41.00633118416474,35.65767929057804,4,moderate_responder,Aumento premio (+15%)
18403,assicurazione casa e famiglia: casa serena,566.0,509.40000000000003,0.0032206429815010225,1355.6848545196624,4.366176911835986,0.007714093483809162,0.008571214982010179,2,high_responder,Sconto selettivo (-10%)
18404,polizza salute e infortuni: salute protetta,381.0,438.15,0.4323264678755856,7978.780523044283,3449.4380014822523,9.053643048509848,7.872733085660738,4,moderate_responder,Aumento premio (+15%)
18404,assicurazione casa e famiglia: casa serena,370.0,425.49999999999994,0.4323264678755856,7978.780523044283,3449.4380014822523,9.322805409411492,8.106787312531734,4,moderate_responder,Aumento premio (+15%)
18405,polizza salute e infortuni: salute protetta,527.0,606.05,0.4339997340517936,10868.476126986108,4716.915748660239,8.950504266907474,7.783047188615195,4,moderate_responder,Aumento premio (+15%)
18405,assicurazione casa e famiglia: casa serena,292.0,335.79999999999995,0.473388187962711,13835.090010567084,6549.368190403356,22.429343117819712,19.503776624191055,4,moderate_responder,Aumento premio (+15%)
18405,polizza salute e infortuni: salute protetta,100.0,114.99999999999999,0.6458558324283167,15687.324100360536,10131.749765411148,101.31749765411149,88.10217187314043,4,moderate_responder,Aumento premio (+15%)
18406,assicurazione casa e famiglia: casa serena,692.0,657.4,0.0035247632694545817,3545.0047876547865,12.49530266556623,0.01805679575948877,0.019007153431040813,3,moderate_responder,Sconto prudente (-5%)
18407,polizza salute e infortuni: salute protetta,994.0,1143.1,0.509935399162828,5131.821679547754,2616.8975365926385,2.6326936987853506,2.2892988685090008,4,moderate_responder,Aumento premio (+15%)
18408,polizza salute e infortuni: salute protetta,477.0,453.15,0.007050362049058144,5954.507024353804,41.9814303453542,0.08801138437181173,0.09264356249664393,3,moderate_responder,Sconto prudente (-5%)
18408,assicurazione casa e famiglia: casa serena,579.0,550.05,0.007050362049058144,5548.328028974557,39.11772137120779,0.06756083138377857,0.07111666461450376,3,moderate_responder,Sconto prudente (-5%)
18409,assicurazione casa e famiglia: casa serena,548.0,520.6,0.006973612914239822,7053.230557017945,49.186499699531275,0.08975638631301328,0.09448040664527713,3,moderate_responder,Sconto prudente (-5%)
18410,polizza salute e infortuni: salute protetta,910.0,864.5,0.005924808943301013,4902.428824416685,29.045954142800646,0.03191863092615456,0.03359855886963638,0,low_responder,Sconto prudente (-5%)
18412,polizza salute e infortuni: salute protetta,948.0,853.2,0.0029225125771067755,1377.4475663274243,4.0256078368970165,0.004246421768878709,0.004718246409865233,2,high_responder,Sconto selettivo (-10%)
18413,assicurazione casa e famiglia: casa serena,696.0,661.1999999999999,0.013522012836421791,2867.9054131944263,38.779853810858576,0.05571818076272784,0.0586507165923451,3,moderate_responder,Sconto prudente (-5%)
18414,assicurazione casa e famiglia: casa serena,635.0,603.25,0.009927276091198086,4186.588852648635,41.561423420575224,0.06545106050484287,0.0688958531629925,0,young_potential,Sconto prudente (-5%)
18415,polizza salute e infortuni: salute protetta,349.0,401.34999999999997,0.22385797801613186,2323.390775550266,520.1095611560149,1.4902852755186675,1.29590023958145,2,high_responder,Aumento premio (+15%)
18415,assicurazione casa e famiglia: casa serena,746.0,857.9,0.24542640834741764,3430.168845204428,841.854019703732,1.1284906430344932,0.981296211334342,2,high_responder,Aumento premio (+15%)
18416,assicurazione casa e famiglia: casa serena,316.0,300.2,0.003167528855056576,3347.74936199484,10.6040927036159,0.033557255391189554,0.035323426727567955,3,low_responder,Sconto prudente (-5%)
